 336.300,  1.250,130.190,  458.3
 333.300,  1.240,130.160,  458.5
 330.200,  1.230,130.160,  458.7
 328.200,  4.950,130.160,  458.9
 325.600,  6.430,130.160,  459.1
 323.800,  6.520,130.160,  459.3
 320.900,  6.620,130.160,  459.5
 317.900,  6.690,130.160,  459.7
 316.200,  6.730,130.160,  459.9
 312.600,  6.740,130.160,  460.1
 310.200,  6.720,130.160,  460.3
 307.400,  6.670,130.160,  460.5
 304.700,  6.610,130.160,  460.7
 302.700,  6.540,130.160,  460.9
 299.300,  6.460,130.160,  461.1
 296.700,  6.380,130.160,  461.3
 293.900,  6.320,130.160,  461.5
 290.500,  6.270,130.160,  461.7
 288.000,  6.210,130.160,  461.9
 284.200,  6.190,130.160,  462.1
 282.500,  6.180,130.160,  462.3
 278.100,  6.210,130.160,  462.5
 274.700,  6.230,130.160,  462.7
 271.800,  6.220,130.160,  462.9
 269.000,  6.190,130.160,  463.1
 265.800,  6.140,130.160,  463.3
 261.700,  6.090,130.160,  463.5
 259.500,  6.030,130.160,  463.7
 256.700,  5.950,130.160,  463.9
 254.500,  5.880,130.160,  464.1
 252.800,  5.810,130.160,  464.3
 249.300,  5.740,130.160,  464.5
 244.800,  5.670,130.160,  464.7
 242.700,  5.610,130.160,  464.9
 242.400,  5.550,130.160,  465.1
 240.100,  5.510,130.160,  465.3
 236.800,  5.490,130.160,  465.5
 232.300,  5.470,130.160,  465.7
 229.400,  5.450,130.160,  465.9
 226.100,  5.430,130.160,  466.1
 223.100,  5.380,130.160,  466.3
 220.600,  5.310,130.160,  466.5
 218.100,  5.230,130.160,  466.7
 214.500,  5.150,130.160,  466.9
 211.300,  5.070,130.160,  467.1
 205.500,  5.010,130.160,  467.3
 205.600,  4.940,130.160,  467.5
 200.800,  4.890,130.160,  467.7
 200.000,  4.860,130.160,  467.9
 194.700,  4.820,130.160,  468.1
 192.700,  4.790,130.160,  468.3
 189.200,  4.760,130.160,  468.5
 186.500,  4.740,130.160,  468.7
 181.800,  4.690,130.160,  468.9
 181.600,  4.640,130.160,  469.1
 179.500,  4.580,130.160,  469.3
 175.500,  4.520,130.160,  469.5
 171.500,  4.480,130.160,  469.7
 169.500,  4.440,130.160,  469.9
 165.700,  4.430,130.160,  470.1
 157.100,  4.390,130.160,  470.3
 163.300,  4.380,130.160,  470.5
 157.400,  4.340,130.160,  470.7
