  -0.600,  0.030,296.730,  294.7
  -0.500,  0.030,296.730,  294.9
  -0.400,  0.030,296.730,  295.1
  -0.400,  0.040,296.730,  295.3
  -0.500,  0.030,296.730,  295.5
  -0.300,  0.030,296.730,  295.7
  -0.300,  0.030,296.730,  295.9
  -0.400,  0.030,296.730,  296.1
  -0.400,  0.040,296.730,  296.3
  -0.400,  0.030,296.730,  296.5
  -0.400,  0.030,296.730,  296.7
  -0.400,  0.030,296.730,  296.9
  -0.400,  0.030,296.730,  297.1
  -0.500,  0.030,296.730,  297.3
  -0.500,  0.030,296.730,  297.5
  -0.400,  0.040,296.730,  297.7
  -0.500,  0.040,296.730,  297.9
  -0.500,  0.030,296.730,  298.1
  -0.500,  0.030,296.730,  298.3
  -0.400,  0.030,296.730,  298.5
  -0.200,  0.030,296.730,  298.7
  -0.500,  0.030,296.730,  298.9
  -0.600,  0.030,296.730,  299.1
  -0.400,  0.030,296.710,  299.3
  -0.400,  0.030,296.710,  299.5
  -0.400,  0.030,296.710,  299.7
  -0.500,  0.030,296.710,  299.9
  -0.500,  0.030,296.710,  300.1
  -0.500,  0.030,296.710,  300.3
  -0.400,  0.030,296.710,  300.5
  -0.400,  0.030,296.710,  300.7
  -0.400,  0.030,296.710,  300.9
  -0.400,  0.040,296.710,  301.1
  -0.500,  0.040,296.710,  301.3
  -0.400,  0.040,296.710,  301.5
  -0.400,  0.030,296.710,  301.7
  -0.400,  0.030,296.710,  301.9
  -0.500,  0.030,296.710,  302.1
  -0.500,  0.030,296.710,  302.3
  -0.300,  0.030,296.710,  302.5
  -0.300,  0.030,296.710,  302.7
  -0.300,  0.040,296.710,  302.9
  -0.400,  0.030,296.710,  303.1
